Hash,Algorithm,Filename,Malware reference,Source name,Source link
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92,SHA-256,stage1.exe,WhisperGate,Microsoft MSTIC,https://www.microsoft.com/security/blog/2022/01/15/destructive-malware-targeting-ukrainian-organizations/
dcbbae5a1c61dbbbb7dcd6dc5dd1eb1169f5329958d38b58c3fd9384081c9b78,SHA-256,stage2.exe,WhisperGate,Microsoft MSTIC,https://www.microsoft.com/security/blog/2022/01/15/destructive-malware-targeting-ukrainian-organizations/
923eb77b3c9e11d6c56052318c119c1a22d11ab71675e6b95d05eeb73d1accd6,SHA-256,Tbopbh.jpg (Reversed),WhisperGate,Cisco Intelligence Group,https://blog.talosintelligence.com/2022/01/ukraine-campaign-delivers-defacement.html
9ef7dbd3da51332a78eff19146d21c82957821e464e8133e9594a07d716d892d,SHA-256,Tbopbh.jpg,WhisperGate,Cisco Intelligence Group,https://blog.talosintelligence.com/2022/01/ukraine-campaign-delivers-defacement.html
db5a204a34969f60fe4a653f51d64eee024dbf018edea334e8b3df780eda846f,SHA-256,Nmddfrqqrbyjeygggda.vbs,WhisperGate,Nioguard,https://www.nioguard.com/2022/01/analysis-of-whispergate.html
34ca75a8c190f20b8a7596afeb255f2228cb2467bd210b2637965b61ac7ea907,SHA-256,,WhisperGate,Cisco Intelligence Group,https://blog.talosintelligence.com/2022/01/ukraine-campaign-delivers-defacement.html
4dc13bb83a16d4ff9865a51b3e4d24112327c526c1392e14d56f20d6f4eaf382,SHA-256,cc2.exe,HermeticRansom,ESET RESEARCH,https://www.welivesecurity.com/2022/03/01/isaacwiper-hermeticwizard-wiper-worm-targeting-ukraine/
1bc44eef75779e3ca1eefb8ff5a64807dbc942b1e4a2672d77b9f6928d292591,SHA-256,,HermeticWiper,Symantec,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia
0385eeab00e946a302b24a91dea4187c1210597b8e17cd9e2230450f5ece21da,SHA-256,,HermeticWiper,Symantec,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia
a64c3e0522fad787b95bfb6a30c3aed1b5786e69e88e023c062ec7e5cebf4d3e,SHA-256,,HermeticWiper,Symantec,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/ukraine-wiper-malware-russia
06086c1da4590dcc7f1e10a6be3431e1166286a9e7761f2de9de79d7fda9c397,SHA-256,,HermeticWiper,PaloAlto,https://unit42.paloaltonetworks.com/preparing-for-cyber-impact-russia-ukraine-crisis/#indicators-of-compromise
3c557727953a8f6b4788984464fb77741b821991acbf5e746aebdd02615b1767,SHA-256,,HermeticWiper,PaloAlto,https://unit42.paloaltonetworks.com/preparing-for-cyber-impact-russia-ukraine-crisis/#indicators-of-compromise
2c10b2ec0b995b88c27d141d6f7b14d6b8177c52818687e4ff8e6ecf53adf5bf,SHA-256,,HermeticWiper,PaloAlto,https://unit42.paloaltonetworks.com/preparing-for-cyber-impact-russia-ukraine-crisis/#indicators-of-compromise
912342f1c840a42f6b74132f8a7c4ffe7d40fb77,SHA-1,,HermeticWiper,ESET RESEARCH,https://twitter.com/ESETresearch/status/1496581916367151115?s
61b25d11392172e587d8da3045812a66c3385451,SHA-1,,HermeticWiper,ESET RESEARCH,https://twitter.com/ESETresearch/status/1496581916367151115?s
eb845b7a16ed82bd248e395d9852f467,MD5,RCDATA_DRV_XP_X86 ms-compressed,HermeticWiper,SentinelOne,https://www.sentinelone.com/labs/hermetic-wiper-ukraine-under-attack/
095a1678021b034903c85dd5acb447ad,MD5,RCDATA_DRV_XP_X64 ms-compressed,HermeticWiper,SentinelOne,https://www.sentinelone.com/labs/hermetic-wiper-ukraine-under-attack/
231b3385ac17e41c5bb1b1fcb59599c4,MD5,RCDATA_DRV_X86 ms-compressed,HermeticWiper,SentinelOne,https://www.sentinelone.com/labs/hermetic-wiper-ukraine-under-attack/
a952e288a1ead66490b3275a807f52e5,MD5,RCDATA_DRV_X64 ms-compressed,HermeticWiper,SentinelOne,https://www.sentinelone.com/labs/hermetic-wiper-ukraine-under-attack/
96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84,SHA-256,%WINDIR%\system32\driver\<random_2chars>dr,HermeticWiper,Crowdstrike,https://www.reddit.com/r/crowdstrike/comments/t0vhe6/20220225_cool_query_friday_situational_awareness/?utm_source=share&utm_medium=ios_app&utm_name=iossmf
ca3c4cd3c2edc816c1130e6cac9bdd08f83aef0b8e6f3d09c2172c854fab125f,SHA-256,,HermeticWiper,Socrador,https://socradar.io/what-you-need-to-know-about-russian-cyber-escalation-in-ukraine/#IoCs-of-HermeticWiper
3c54c9a49a8ddca02189fe15fea52fe24f41a86f,SHA-1,c9EEAF78C9A12.dat,HermeticWizard,ESET RESEARCH,https://www.welivesecurity.com/2022/03/01/isaacwiper-hermeticwizard-wiper-worm-targeting-ukraine/
ad602039c6f0237d4a997d5640e92ce5e2b3bba3,SHA-1,cl64.dll,IsaacWiper,ESET RESEARCH,https://www.welivesecurity.com/2022/03/01/isaacwiper-hermeticwizard-wiper-worm-targeting-ukraine/
736a4cfad1ed83a6a0b75b0474d5e01a3a36f950,SHA-1,cld.dll,IsaacWiper,ESET RESEARCH,https://www.welivesecurity.com/2022/03/01/isaacwiper-hermeticwizard-wiper-worm-targeting-ukraine/
e9b96e9b86fad28d950ca428879168e0894d854f,SHA-1,clean.exe,IsaacWiper,ESET RESEARCH,https://www.welivesecurity.com/2022/03/01/isaacwiper-hermeticwizard-wiper-worm-targeting-ukraine/
23873bf2670cf64c2440058130548d4e4da412dd,SHA-1,XqoYMlBX.exe,Legitimate RemCom remote access tool,ESET RESEARCH,
50df5734dd0c6c5983c21278f119527f9fdf6ef1d7e808a29754ebc5253e9a86,SHA-256,cpd,Cyclops Blink,UK NCSC,https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf
c082a9117294fa4880d75a2625cf80f63c8bb159b54a7151553969541ac35862,SHA-256,cpd,Cyclops Blink,UK NCSC,https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf
4e69bbb61329ace36fbe62f9fb6ca49c37e2e5a5293545c44d155641934e39d1,SHA-256,install_upgrade,Cyclops Blink,UK NCSC,https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf
ff17ccd8c96059461710711fcc8372cfea5f0f9eb566ceb6ab709ea871190dc6,SHA-256,install_upgrade,Cyclops Blink,UK NCSC,https://www.ncsc.gov.uk/files/Cyclops-Blink-Malware-Analysis-Report.pdf
82c426d9b8843f279ab9d5d2613ae874d0c359c483658d01e92cc5ac68f6ebcf,SHA-256,-,Katana,Cadosecurity,https://www.cadosecurity.com/technical-analysis-of-the-ddos-attacks-against-ukrainian-websites/
978672b911f0b1e529c9cf0bca824d3d3908606d0545a5ebbeb6c4726489a2ed,SHA-256,-,Katana,Cadosecurity,https://www.cadosecurity.com/technical-analysis-of-the-ddos-attacks-against-ukrainian-websites/
002e1b63a76a7125772cbf2ffd69e80d4d6491d72376ff04dafeb8c3cdc43831,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
00aa1fa6e40954f9e2128bc2c2322ffbffc6c8ecfa169efe60285c6c379c6351,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
029005b595c5b9f3c7ddb49883b325f8f0bf5d13b18010a38d04b15f227d2052,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
02c41bddd087522ce60f9376e499dcee6259853dcb50ddad70cb3ef8dd77c200,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0336d521fce938c2ff9993cdfb181bcb,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
043d696c2199d61ee0a09be93e387498c6a53188c3e3ec20acfeccc9c9aeb251,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
05f1560026ad88eeb6c038239c87057743d942dbc6b64b14526e13d0415768dc,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0632bc84e157bfce9a3d0600997faa21e4edb77865f67f598c7ca52f2f351e83,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
07698f9b727daec99c446525aca889fc086e3cf6e3c307afdd72adff0113ceb0,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0869881422aa20a93eb4567794d9c8bac175dcbb02e4e3f5591a81266ca94102,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0911c20a123b21c077a12b43914ff2f8a1bccf5a983d0561004cf86a27b5154a,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
091a1d5b947382d5e95f7e0177e92970618b72f5bb396c2f400fdd496a95c4dc,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
09631b2779858e05b39656940b392db85d627ca5fa525f177159677fc70efa39,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0a03c874495ef4ee757085e395026b46,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0a1b45efa89b0dc27ccd8610b6202916,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0a39386fc9976c866edbae18529e3e51,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0a7dd7fbb1ea338aa5c77d19855adaf9864c7a542b68a2818318169b41edb463,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0ace5efc8f17a927bf8c82cc5458c9e25730bf48de36b036a75de241f326d581,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0afce2247ffb53783259b7dc5a0afe04d918767c991db2da906277898fd80be5,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0bfe7d56dcfb616156fc3069a721a97d403f903aaa996cc95bd433fafb74caa4,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0d4b8e244f19a009cee50252f81da4a2f481da9ddb9b204ef61448d56340c137,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0e00837d95eac249c831e1bae314ea9aa1ac3a60e3fc018eb81f6e14e822b6c5,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0e5b4e578788760701630a810d1920d510015367bf90c1eab4373d0c48a921d9,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
0fb55f55ffca9927472f7ada8fdd9d84bc57108860be0f1c737d5111d3020b5a,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
103a6245294ddabf46efe6a13ebf4bb60e922663ce47003411b57f8bfc413e60,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1164ba0688458c44b2063894100ecdc52221eb85b82a5044c55043e7918d4a19,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
13cbf286f1c0739b692cb729db517b092dcb11f8291d5a6ea3595bc382821939,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
14061ecc1c870bc941a39451cd6e90c4ec575bbc05c1f2b1362e0d374dc0c06e,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
14c8482f302b5e81e3fa1b18a509289d,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
15099fc6aea1961164954033b397d773ebf4b3ef7a5567feb064329be6236a01,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
15fa3b32539d7453a9a85958b77d4c95,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
16a89b871c1570c651f019b82367d00b99b0c11cddd90851839956a5dfc6a1b0,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
175000802098974b1949626db8ee0005,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
17b278045a8814170e06d7532e17b831bede8d968ee1a562ca2e9e9b9634c286,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
182ec5f3859a78ce0c42995ecf63a0e412ff189b02b57a20057d2886a9098d88,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
18d9744147bde7d2cd4322391f9ee5fa828b4b23ba669e87a71d39ee84fb1278,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
19888c043afde1f63f25a807192170bc65377e6c89f693ad7af70c0a03a349ed,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
19e471cd9e5ec3b896bf57215974e463dfe6c15cdb2ef8fde61b21a045cb8fe0,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1c0110a4f862b54196676c4a77250ea5a5e1ec5be48071f794227769bd25e8de,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1cf3ff8141a065e2e9e312102a462804,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1d8a5b468c90eeb8d6787a2578e840c1f1ff275819fa2dd54d8072304b315178,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1ddc9b873fe4f4c8cf8978b6b1bb0e4d9dc07e60ba188ac6a5ad8f162d2a1e8f,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1ea3881d5d03214d6b7e37fb7b10221ef51782080a24cc3e275f42a3c1ea99c1,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1eacf997ad8ee80f414e6b314337042e457d3eed15f6ebd3281960eec2fd35c5,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
1fcf5b775296efe4eadeb39ac04119632f682b76df7b06127946fde5a89f744d,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
20ed76a79bbdf370baca53eee47c1ee0,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
20ee11f37e0977be06082c75795baf90,MD5,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
218b41eabe00c38f42aa51732ac922a43dfab9375ee6db33227a4a66e2c10798,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
220825ea411ee933315688fbe1af74287bb0703803e514e7f78423d81584581e,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
223c55ede1303d47b8516546ee2536cce8539d761790fd3b9657ba5bd869040e,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
233924d215d4fcbfbf96b8379a684f6519dd7f217bf54087ca38e23d2f7f6840,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
23725c0994c065d9221fa3d6a91eb0693410dd2585c835c935db04b812b1486f,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
23a3481740118ae04af1699b7c02e9e450ff965d2ec72324481d5cd051394989,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
23d417cd0d3dc0517adb49b10ef11d53e173ae7b427dbb6a7ddf45180056c029,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
23dd82d729e5f6e40bbf1fc7d2afa593d7f84982d39f938fb706d31b3697134e,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2407793f8bd2b4f3b9b14c4227b6110e48bb0b5388d181cf9eaa9585f4d595b1,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
24543fdb4a5cca5d93a9ffc052c9b0c15ce23999d70cfafa05e59cc31627bce5,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
27a96808f70808396af5c7cfd8e4a5084f2d2f9ccd83637084db05c2325d2832,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
280a55919e502ecb66082107374e5b71a534338a8a7c02680cc4f1f84a204d59,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
283937afa83ac2bfc38f8bb3478704ae65f372b52809def5782a697d1dbf4fd3,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
28c5629b18b097015ef8c256a8a7f2019ddc1a362a92a0379dd5d0c98b0e33d3,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
28f8653c8bf051d19be31b6be9ac00d0220b845757f747358ab116684707fa7a,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2afa203a5589ce0e6c01868b7203edc2fa8faa9c9227d717533cf7e156408e28,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2c89dab8f7974bf40ae57a4daea817d46fa470df803fcf6e435a2e2cec94068a,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2cf0408ed2819bbdb36b2fd113c64339ceee893dce971e723de3d01a3e3dadbb,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2da473d1f510d0ddbae074a6c13953863c25be479acedc899c5529ec55bd2a65,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2ef4275e4ca83f726839c7de922d8d60c3d1df292275f2a0afb252ef109aed42,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
2f2cad1c9ca8c17aa5bc126df43bfc14dcba3f278d41151bf847278ba1ec940c,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
304de8f4548cb616c97fcc841132a704f449c5dae709e7d1fb25810e7136cb46,SHA-256,-,-,Orange Cyber Defense,https://github.com/Orange-Cyberdefense/russia-ukraine_IOCs/blob/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv
